PUBLICATION_DATE,UID,SITE_ID,DATE_COL,VISIT_NO,STUDY,STATE,LAB,SAMPLE_TYPE,MATRIX,BATCH_ID,ANALYTE,SAM_CODE,RESULT,RESULT_UNITS,MDL,RL,NARS_FLAG,DATE_RECEIVED,DATE_ANALYZED,HOLDING_TIME,LAB_SAMPLE_ID,LAB_COMMENT
4/9/2021,2011386,NLA17_ME-10007,24-Aug-17,2,NLA,ME,WRS,CHEM,WATER,170830.1,PTL,REGULAR,11.0225,UG/L,1.2,4,,26-Aug-17,30-Aug-17,6,1710910,
4/9/2021,2011088,NLA17_ME-10009,10-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170718.1,PTL,REGULAR,7.57,UG/L,1.2,4,,11-Jul-17,18-Jul-17,8,1710344,
4/9/2021,2011156,NLA17_ME-10010,20-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170726.1,PTL,REGULAR,11.4925,UG/L,1.2,4,,21-Jul-17,26-Jul-17,6,1710516,
4/9/2021,2011259,NLA17_ME-10011,03-Aug-17,1,NLA,ME,WRS,CHEM,WATER,170809.1,PTL,REGULAR,36.00375,UG/L,1.2,4,,04-Aug-17,09-Aug-17,6,1710697,
4/9/2021,2011331,NLA17_ME-10014,16-Aug-17,1,NLA,ME,WRS,CHEM,WATER,170823.1,PTL,REGULAR,16.99125,UG/L,1.2,4,,17-Aug-17,23-Aug-17,7,1710839,
4/9/2021,2011243,NLA17_ME-10016,31-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170809.1,PTL,REGULAR,17.69625,UG/L,1.2,4,,02-Aug-17,09-Aug-17,9,1710668,
4/9/2021,2011302,NLA17_ME-10018,10-Aug-17,1,NLA,ME,WRS,CHEM,WATER,170816.1,PTL,REGULAR,26.4875,UG/L,1.2,4,,11-Aug-17,16-Aug-17,6,1710771,
4/9/2021,2011182,NLA17_ME-10019,24-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170802.1,PTL,REGULAR,14.585,UG/L,1.2,4,,26-Jul-17,02-Aug-17,9,1710566,
4/9/2021,2010607,NLA17_ME-10020,27-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170803.2,PTL,REGULAR,11.6925,UG/L,1.2,4,,28-Jul-17,03-Aug-17,7,1710619,
4/9/2021,2011249,NLA17_ME-10021,02-Aug-17,1,NLA,ME,WRS,CHEM,WATER,170809.1,PTL,REGULAR,17.125,UG/L,1.2,4,,03-Aug-17,09-Aug-17,7,1710684,
4/9/2021,2011206,NLA17_ME-10023,26-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170802.1,PTL,REGULAR,22.37,UG/L,1.2,4,,27-Jul-17,02-Aug-17,7,1710576,
4/9/2021,2011487,NLA17_ME-10025,19-Sep-17,1,NLA,ME,WRS,CHEM,WATER,171003.1,PTL,REGULAR,13.31375,UG/L,1.2,4,,21-Sep-17,03-Oct-17,14,1711080,
4/9/2021,2010706,NLA17_ME-10029,09-Aug-17,1,NLA,ME,WRS,CHEM,WATER,170816.1,PTL,REGULAR,7.635,UG/L,1.2,4,,10-Aug-17,16-Aug-17,7,1710753,
4/9/2021,2011093,NLA17_ME-10030,11-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170719.1,PTL,REGULAR,10.04625,UG/L,1.2,4,,13-Jul-17,19-Jul-17,8,1710388,
4/9/2021,2011359,NLA17_ME-10038,23-Aug-17,1,NLA,ME,WRS,CHEM,WATER,170829.1,PTL,REGULAR,15.37875,UG/L,1.2,4,,24-Aug-17,29-Aug-17,6,1710892,
4/9/2021,2010578,NLA17_ME-10039,25-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170802.1,PTL,REGULAR,11.22625,UG/L,1.2,4,,26-Jul-17,02-Aug-17,8,1710568,
4/9/2021,2011399,NLA17_ME-10040,29-Aug-17,1,NLA,ME,WRS,CHEM,WATER,170906.1,PTL,REGULAR,9.32125,UG/L,1.2,4,,31-Aug-17,06-Sep-17,8,1710947,
4/9/2021,2010513,NLA17_ME-10042,17-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170725.1,PTL,REGULAR,27.94875,UG/L,1.2,4,,18-Jul-17,25-Jul-17,8,1710456,
4/9/2021,2010480,NLA17_ME-10043,13-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170719.1,PTL,REGULAR,22.98,UG/L,1.2,4,,14-Jul-17,19-Jul-17,6,1710413,
4/9/2021,2010609,NLA17_ME-HP001,25-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170802.1,PTL,REGULAR,6.555,UG/L,1.2,4,,27-Jul-17,02-Aug-17,8,1710581,
4/9/2021,2010610,NLA17_ME-HP002,26-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170803.1,PTL,REGULAR,6.78375,UG/L,1.2,4,,28-Jul-17,03-Aug-17,8,1710605,
4/9/2021,2010567,NLA17_ME-HP003,24-Jul-17,1,NLA,ME,WRS,CHEM,WATER,170802.1,PTL,REGULAR,6.545,UG/L,1.2,4,,26-Jul-17,02-Aug-17,9,1710557,
4/9/2021,2010287,NLA17_MI-10001,20-Jun-17,2,NLA,MI,WRS,CHEM,WATER,170711.1,PTL,REGULAR,19.0025,UG/L,1.2,4,,21-Jun-17,11-Jul-17,21,1710168,
4/9/2021,2010987,NLA17_MI-10001,05-Jun-17,1,NLA,MI,WRS,CHEM,WATER,180621.1,PTL,REGULAR,15.41,UG/L,1.2,4,H,06-Jun-17,23-Jun-18,383,1710023,rerun 6/22/18:  15
4/9/2021,2011375,NLA17_MI-10002,24-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170829.1,PTL,REGULAR,27.17625,UG/L,1.2,4,,25-Aug-17,29-Aug-17,5,1710899,
4/9/2021,2011014,NLA17_MI-10003,13-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170630.1,PTL,REGULAR,17.08125,UG/L,1.2,4,,15-Jun-17,30-Jun-17,17,1710113,
4/9/2021,2010980,NLA17_MI-10004,02-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170622.1,PTL,REGULAR,13.18125,UG/L,1.2,4,,03-Jun-17,22-Jun-17,20,1710019,
4/9/2021,2011008,NLA17_MI-10005,12-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,PTL,REGULAR,13.69625,UG/L,1.2,4,,13-Jun-17,29-Jun-17,17,1710081,
4/9/2021,2010978,NLA17_MI-10006,01-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170622.1,PTL,REGULAR,12.51625,UG/L,1.2,4,,02-Jun-17,22-Jun-17,21,1710010,
4/9/2021,2011010,NLA17_MI-10007,12-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,PTL,REGULAR,19.9675,UG/L,1.2,4,,13-Jun-17,29-Jun-17,17,1710084,
4/9/2021,2010557,NLA17_MI-10008,20-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170727.1,PTL,REGULAR,7.3275,UG/L,1.2,4,,22-Jul-17,27-Jul-17,7,1710530,
4/9/2021,2011026,NLA17_MI-10009,14-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170707.1,PTL,REGULAR,9.775,UG/L,1.2,4,,16-Jun-17,07-Jul-17,23,1710130,
4/9/2021,2011187,NLA17_MI-10010,24-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170802.1,PTL,REGULAR,12.13625,UG/L,1.2,4,,26-Jul-17,02-Aug-17,9,1710558,
4/9/2021,2010184,NLA17_MI-10011,05-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170623.1,PTL,REGULAR,12.9225,UG/L,1.2,4,,07-Jun-17,23-Jun-17,18,1710026,
4/9/2021,2011030,NLA17_MI-10011,20-Jun-17,2,NLA,MI,WRS,CHEM,WATER,170711.1,PTL,REGULAR,15.67125,UG/L,1.2,4,,21-Jun-17,11-Jul-17,21,1710165,
4/9/2021,2010634,NLA17_MI-10012,31-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170808.1,PTL,REGULAR,13.29,UG/L,1.2,4,,01-Aug-17,08-Aug-17,8,1710649,
4/9/2021,2011015,NLA17_MI-10013,13-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170630.1,PTL,REGULAR,9.26875,UG/L,1.2,4,,15-Jun-17,30-Jun-17,17,1710105,
4/9/2021,2010291,NLA17_MI-10014,20-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170711.1,PTL,REGULAR,20.225,UG/L,1.2,4,,21-Jun-17,11-Jul-17,21,1710172,
4/9/2021,2011035,NLA17_MI-10015,23-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170713.1,PTL,REGULAR,22.285,UG/L,1.2,4,,24-Jun-17,13-Jul-17,20,1710223,
4/9/2021,2011296,NLA17_MI-10016,09-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170816.1,PTL,REGULAR,9.09875,UG/L,1.2,4,,10-Aug-17,16-Aug-17,7,1710752,
4/9/2021,2010311,NLA17_MI-10017,21-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170713.1,PTL,REGULAR,13.61875,UG/L,1.2,4,,22-Jun-17,13-Jul-17,22,1710196,
4/9/2021,2011056,NLA17_MI-10018,27-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170714.1,PTL,REGULAR,7.52125,UG/L,1.2,4,,28-Jun-17,14-Jul-17,17,1710246,
4/9/2021,2010581,NLA17_MI-10019,25-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170802.1,PTL,REGULAR,5.855,UG/L,1.2,4,,26-Jul-17,02-Aug-17,8,1710560,
4/9/2021,2011286,NLA17_MI-10023,08-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170815.1,PTL,REGULAR,21.87,UG/L,1.2,4,,09-Aug-17,15-Aug-17,7,1710729,
4/9/2021,2011037,NLA17_MI-10025,23-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170713.1,PTL,REGULAR,92.77625,UG/L,1.2,4,,24-Jun-17,13-Jul-17,20,1710224,
4/9/2021,2010416,NLA17_MI-10027,06-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170718.1,PTL,REGULAR,18.6825,UG/L,1.2,4,,08-Jul-17,18-Jul-17,12,1710338,5x dilution 7/25/17:  13
4/9/2021,2010558,NLA17_MI-10028,21-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170726.1,PTL,REGULAR,15.09625,UG/L,1.2,4,,22-Jul-17,26-Jul-17,5,1710524,
4/9/2021,2011049,NLA17_MI-10029,27-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170714.3,PTL,REGULAR,17.608,UG/L,1.2,4,,28-Jun-17,14-Jul-17,17,1710252,
4/9/2021,2010975,NLA17_MI-10030,31-May-17,1,NLA,MI,WRS,CHEM,WATER,170622.1,PTL,REGULAR,8.415,UG/L,1.2,4,,01-Jun-17,22-Jun-17,22,1710006,
4/9/2021,2010660,NLA17_MI-10035,02-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170809.1,PTL,REGULAR,16.695,UG/L,1.2,4,,04-Aug-17,09-Aug-17,7,1710708,
4/9/2021,2011341,NLA17_MI-10036,16-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170824.1,PTL,REGULAR,24.27875,UG/L,1.2,4,,18-Aug-17,24-Aug-17,8,1710844,
4/9/2021,2010755,NLA17_MI-10073,15-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170823.1,PTL,REGULAR,45.95,UG/L,1.2,4,,17-Aug-17,23-Aug-17,8,1710831,
4/9/2021,2010986,NLA17_MI-10078,06-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170623.1,PTL,REGULAR,34.52375,UG/L,1.2,4,,07-Jun-17,23-Jun-17,17,1710035,
4/9/2021,2011384,NLA17_MI-10083,23-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170830.1,PTL,REGULAR,10.81125,UG/L,1.2,4,,25-Aug-17,30-Aug-17,7,1710906,
4/9/2021,2010271,NLA17_MI-10084,15-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170707.1,PTL,REGULAR,8.17875,UG/L,1.2,4,,16-Jun-17,07-Jul-17,22,1710128,
4/9/2021,2011000,NLA17_MI-10087,08-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,PTL,REGULAR,8.235,UG/L,1.2,4,,09-Jun-17,29-Jun-17,21,1710071,
4/9/2021,2011075,NLA17_MI-10089,29-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170715.1,PTL,REGULAR,20.58,UG/L,1.2,4,,30-Jun-17,15-Jul-17,16,1710291,Ice in cubitainer
4/9/2021,2011006,NLA17_MI-10091,09-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,PTL,REGULAR,16.73125,UG/L,1.2,4,,10-Jun-17,29-Jun-17,20,1710074,
4/9/2021,2010809,NLA17_MI-10092,24-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170829.1,PTL,REGULAR,16.705,UG/L,1.2,4,,25-Aug-17,29-Aug-17,5,1710896,
4/9/2021,2010995,NLA17_MI-10094,07-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,PTL,REGULAR,15.15,UG/L,1.2,4,,08-Jun-17,29-Jun-17,22,1710050,
4/9/2021,2010977,NLA17_MI-10095,01-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170622.1,PTL,REGULAR,6.2,UG/L,1.2,4,,02-Jun-17,22-Jun-17,21,1710008,
4/9/2021,2011064,NLA17_MI-10097,28-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170715.1,PTL,REGULAR,19.80625,UG/L,1.2,4,,30-Jun-17,15-Jul-17,17,1710290,Ice in cubitainer
4/9/2021,2010237,NLA17_MI-10099,12-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170630.1,PTL,REGULAR,9.97875,UG/L,1.2,4,,14-Jun-17,30-Jun-17,18,1710096,
4/9/2021,2010989,NLA17_MI-10110,06-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170623.1,PTL,REGULAR,203.9525,UG/L,1.2,4,,07-Jun-17,23-Jun-17,17,1710034,
4/9/2021,2011033,NLA17_MI-10115,22-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170713.1,PTL,REGULAR,8.91875,UG/L,1.2,4,,24-Jun-17,13-Jul-17,21,1710226,
4/9/2021,2011143,NLA17_MI-10117,18-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170801.1,PTL,REGULAR,20.0225,UG/L,1.2,4,,20-Jul-17,01-Aug-17,14,1710485,
4/9/2021,2011048,NLA17_MI-10118,27-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170715.1,PTL,REGULAR,26.285,UG/L,1.2,4,,29-Jun-17,15-Jul-17,18,1710261,
4/9/2021,2011144,NLA17_MI-10121,19-Jul-17,1,NLA,MI,WRS,CHEM,WATER,170801.1,PTL,REGULAR,16.75875,UG/L,1.2,4,,20-Jul-17,01-Aug-17,13,1710486,rerun  6/21/18:  8
4/9/2021,2010304,NLA17_MI-10122,21-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170712.2,PTL,REGULAR,59.0625,UG/L,1.2,4,,22-Jun-17,12-Jul-17,21,1710184,
4/9/2021,2011002,NLA17_MI-10123,08-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170629.1,PTL,REGULAR,26.85125,UG/L,1.2,4,,09-Jun-17,29-Jun-17,21,1710072,
4/9/2021,2010329,NLA17_MI-10127,22-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170713.1,PTL,REGULAR,240.31375,UG/L,1.2,4,,23-Jun-17,13-Jul-17,21,1710205,
4/9/2021,2010844,NLA17_MI-10133,31-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170906.1,PTL,REGULAR,18.38125,UG/L,1.2,4,,01-Sep-17,06-Sep-17,6,1710957,
4/9/2021,2011280,NLA17_MI-10134,08-Aug-17,1,NLA,MI,WRS,CHEM,WATER,170816.1,PTL,REGULAR,12.25,UG/L,1.2,4,,10-Aug-17,16-Aug-17,8,1710758,
4/9/2021,2010922,NLA17_MI-10141,14-Sep-17,1,NLA,MI,WRS,CHEM,WATER,171002.1,PTL,REGULAR,22.8925,UG/L,1.2,4,,15-Sep-17,02-Oct-17,18,1711065,
4/9/2021,2010286,NLA17_MI-HP001,20-Jun-17,1,NLA,MI,WRS,CHEM,WATER,170711.1,PTL,REGULAR,12.2,UG/L,1.2,4,,21-Jun-17,11-Jul-17,21,1710162,
4/9/2021,2010655,NLA17_MN-10001,01-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170815.1,PTL,REGULAR,16.798,UG/L,1.2,4,,03-Aug-17,15-Aug-17,14,1710690,
4/9/2021,2010698,NLA17_MN-10001,08-Aug-17,2,NLA,MN,WRS,CHEM,WATER,170816.1,PTL,REGULAR,17.9,UG/L,1.2,4,,10-Aug-17,16-Aug-17,8,1710751,
4/9/2021,2010537,NLA17_MN-10002,20-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170726.1,PTL,REGULAR,242.54375,UG/L,1.2,4,,21-Jul-17,26-Jul-17,6,1710509,
4/9/2021,2011475,NLA17_MN-10003,14-Sep-17,1,NLA,MN,WRS,CHEM,WATER,171011.1,PTL,REGULAR,769.694,UG/L,1.2,4,,15-Sep-17,11-Oct-17,27,1711062,
4/9/2021,2010709,NLA17_MN-10004,09-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170815.1,PTL,REGULAR,19.5825,UG/L,1.2,4,,10-Aug-17,15-Aug-17,6,1710744,
4/9/2021,2010549,NLA17_MN-10005,17-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170725.1,PTL,REGULAR,20.365,UG/L,1.2,4,,18-Jul-17,25-Jul-17,8,1710455,
4/9/2021,2010595,NLA17_MN-10006,24-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170801.1,PTL,REGULAR,33.565,UG/L,1.2,4,,26-Jul-17,01-Aug-17,8,1710553,
4/9/2021,2010459,NLA17_MN-10007,12-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170719.1,PTL,REGULAR,13.71125,UG/L,1.2,4,,13-Jul-17,19-Jul-17,7,1710406,
4/9/2021,2010752,NLA17_MN-10008,15-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170823.1,PTL,REGULAR,20.50375,UG/L,1.2,4,,17-Aug-17,23-Aug-17,8,1710830,
4/9/2021,2010810,NLA17_MN-10009,23-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170829.1,PTL,REGULAR,41.77,UG/L,1.2,4,,24-Aug-17,29-Aug-17,6,1710887,
4/9/2021,2010422,NLA17_MN-10010,10-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170801.1,PTL,REGULAR,9.82875,UG/L,1.2,4,,11-Jul-17,01-Aug-17,22,1710348,
4/9/2021,2010696,NLA17_MN-10011,08-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170816.1,PTL,REGULAR,16.12875,UG/L,1.2,4,,10-Aug-17,16-Aug-17,8,1710762,
4/9/2021,2010892,NLA17_MN-10012,11-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170925.1,PTL,REGULAR,46.85875,UG/L,1.2,4,,13-Sep-17,25-Sep-17,14,1711024,
4/9/2021,2010751,NLA17_MN-10014,15-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170823.1,PTL,REGULAR,24.5275,UG/L,1.2,4,,17-Aug-17,23-Aug-17,8,1710835,
4/9/2021,2011439,NLA17_MN-10016,07-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170913.1,PTL,REGULAR,58.94375,UG/L,1.2,4,,08-Sep-17,13-Sep-17,6,1711002,
4/9/2021,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.1,PTL,REGULAR,93.97625,UG/L,1.2,4,,30-Aug-17,06-Sep-17,8,1710933,
4/9/2021,2010763,NLA17_MN-10018,16-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170824.1,PTL,REGULAR,12.32875,UG/L,1.2,4,,18-Aug-17,24-Aug-17,8,1710849,
4/9/2021,2010687,NLA17_MN-10019,07-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170815.1,PTL,REGULAR,22.12875,UG/L,1.2,4,,09-Aug-17,15-Aug-17,8,1710732,
4/9/2021,2011424,NLA17_MN-10020,06-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170912.3,PTL,REGULAR,24.6359,UG/L,1.2,4,,07-Sep-17,12-Sep-17,6,1710979,
4/9/2021,2010454,NLA17_MN-10021,10-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170718.1,PTL,REGULAR,124.0225,UG/L,1.2,4,,12-Jul-17,18-Jul-17,8,1710351,
4/9/2021,2011416,NLA17_MN-10022,31-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.1,PTL,REGULAR,13.4,UG/L,1.2,4,,01-Sep-17,06-Sep-17,6,1710953,
4/9/2021,2011473,NLA17_MN-10023,13-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170925.1,PTL,REGULAR,27.02625,UG/L,1.2,4,,14-Sep-17,25-Sep-17,12,1711052,
4/9/2021,2010473,NLA17_MN-10025,12-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170720.1,PTL,REGULAR,21.8225,UG/L,1.2,4,,14-Jul-17,20-Jul-17,8,1710419,
4/9/2021,2010543,NLA17_MN-10026,19-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170801.1,PTL,REGULAR,51.88875,UG/L,1.2,4,,20-Jul-17,01-Aug-17,13,1710494,rerun 6/21/18:  47
4/9/2021,2010685,NLA17_MN-10027,08-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170815.1,PTL,REGULAR,18.3225,UG/L,1.2,4,,09-Aug-17,15-Aug-17,7,1710736,
4/9/2021,2010790,NLA17_MN-10028,22-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170829.1,PTL,REGULAR,5.975,UG/L,1.2,4,,24-Aug-17,29-Aug-17,7,1710881,
4/9/2021,2010847,NLA17_MN-10030,30-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.1,PTL,REGULAR,101.75625,UG/L,1.2,4,,01-Sep-17,06-Sep-17,7,1710954,
4/9/2021,2011443,NLA17_MN-10032,07-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170913.1,PTL,REGULAR,89.21,UG/L,1.2,4,,09-Sep-17,13-Sep-17,6,1711010,
4/9/2021,2010635,NLA17_MN-10033,31-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170808.1,PTL,REGULAR,18.9875,UG/L,1.2,4,,01-Aug-17,08-Aug-17,8,1710648,
4/9/2021,2010893,NLA17_MN-10034,12-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170925.1,PTL,REGULAR,31.87125,UG/L,1.2,4,,13-Sep-17,25-Sep-17,13,1711034,
4/9/2021,2010885,NLA17_MN-10037,11-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170925.1,PTL,REGULAR,211.32125,UG/L,1.2,4,,13-Sep-17,25-Sep-17,14,1711031,
4/9/2021,2010455,NLA17_MN-10038,10-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170718.1,PTL,REGULAR,33.55875,UG/L,1.2,4,,12-Jul-17,18-Jul-17,8,1710363,
4/9/2021,2010682,NLA17_MN-10042,07-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170815.1,PTL,REGULAR,116.5775,UG/L,1.2,4,,08-Aug-17,15-Aug-17,8,1710726,
4/9/2021,2011379,NLA17_MN-10044,24-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,PTL,REGULAR,9.53375,UG/L,1.2,4,,26-Aug-17,30-Aug-17,6,1710914,
4/9/2021,2011427,NLA17_MN-10045,05-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170912.3,PTL,REGULAR,42.81715,UG/L,1.2,4,,07-Sep-17,12-Sep-17,7,1710987,
4/9/2021,2010586,NLA17_MN-10046,25-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170802.1,PTL,REGULAR,26.60875,UG/L,1.2,4,,27-Jul-17,02-Aug-17,8,1710573,
4/9/2021,2010596,NLA17_MN-10047,25-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170801.1,PTL,REGULAR,19.5675,UG/L,1.2,4,,26-Jul-17,01-Aug-17,7,1710551,
4/9/2021,2010735,NLA17_MN-10048,14-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170823.1,PTL,REGULAR,12.09125,UG/L,1.2,4,,16-Aug-17,23-Aug-17,9,1710806,
4/9/2021,2010643,NLA17_MN-10049,01-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170808.1,PTL,REGULAR,35.94125,UG/L,1.2,4,,02-Aug-17,08-Aug-17,7,1710659,
4/9/2021,2010572,NLA17_MN-10159,25-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170801.1,PTL,REGULAR,18.61375,UG/L,1.2,4,,26-Jul-17,01-Aug-17,7,1710549,
4/9/2021,2010756,NLA17_MN-10159,15-Aug-17,2,NLA,MN,WRS,CHEM,WATER,170823.1,PTL,REGULAR,15.9425,UG/L,1.2,4,,17-Aug-17,23-Aug-17,8,1710837,
4/9/2021,2010568,NLA17_MN-10161,24-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170802.1,PTL,REGULAR,139.51125,UG/L,1.2,4,,26-Jul-17,02-Aug-17,9,1710555,
4/9/2021,2010656,NLA17_MN-10179,02-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170809.1,PTL,REGULAR,22.2025,UG/L,1.2,4,,04-Aug-17,09-Aug-17,7,1710704,"Cooler ice melted, 6.5C"
4/9/2021,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.1,PTL,REGULAR,203.05375,UG/L,1.2,4,,30-Aug-17,06-Sep-17,9,1710929,
4/9/2021,2010785,NLA17_MN-10183,21-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170829.1,PTL,REGULAR,196.6125,UG/L,1.2,4,,23-Aug-17,29-Aug-17,8,1710866,
4/9/2021,2010432,NLA17_MN-10187,11-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170718.1,PTL,REGULAR,18.1825,UG/L,1.2,4,,12-Jul-17,18-Jul-17,7,1710365,
4/9/2021,2010811,NLA17_MN-10188,24-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170829.1,PTL,REGULAR,251.775,UG/L,1.2,4,,25-Aug-17,29-Aug-17,5,1710898,
4/9/2021,2010550,NLA17_MN-10189,19-Jul-17,1,NLA,MN,WRS,CHEM,WATER,170726.1,PTL,REGULAR,12.475,UG/L,1.2,4,,20-Jul-17,26-Jul-17,7,1710472,
4/9/2021,2011428,NLA17_MN-10191,06-Sep-17,1,NLA,MN,WRS,CHEM,WATER,170912.3,PTL,REGULAR,54.91465,UG/L,1.2,4,,07-Sep-17,12-Sep-17,6,1710978,
4/9/2021,2010786,NLA17_MN-10192,22-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170829.1,PTL,REGULAR,269.23125,UG/L,1.2,4,,23-Aug-17,29-Aug-17,7,1710872,
4/9/2021,2010701,NLA17_MN-10193,09-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170816.1,PTL,REGULAR,138.71,UG/L,1.2,4,,10-Aug-17,16-Aug-17,7,1710754,
4/9/2021,2010736,NLA17_MN-10194,15-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170823.1,PTL,REGULAR,11.6025,UG/L,1.2,4,,16-Aug-17,23-Aug-17,8,1710807,
4/9/2021,2010910,NLA17_MN-10842,13-Sep-17,1,NLA,MN,WRS,CHEM,WATER,171002.1,PTL,REGULAR,17.18,UG/L,1.2,4,,15-Sep-17,02-Oct-17,19,1711059,
